Taxon	ppk1 Gene Sequence Accession #
Leptospira adleri Thibeaux et al. 2020	CH376_RS03670
Leptospira alexanderi Brenner et al. 1999	LEP1GSC062_RS12000
Leptospira alstonii Smythe et al. 2013	LEP1GSC194_RS13165
"Leptospira andamana" Tripathy et al. 1971	
Leptospira andrefontaineae Vincent et al. 2020	EHO65_RS09670
Leptospira bandrabouensis Vincent et al. 2020	EHR07_RS08760
Leptospira barantonii Thibeaux et al. 2020	CH367_RS02025
Leptospira biflexa (Wolbach and Binger 1914) Noguchi 1918 (Approved Lists 1980)	LEPBI_RS02845
Leptospira borgpetersenii Yasuda et al. 1987	CLV95_RS15880
Leptospira bourretii Vincent et al. 2020	EHQ23_RS13815
Leptospira bouyouniensis Vincent et al. 2020	EHQ99_RS07730
Leptospira brenneri Thibeaux et al. 2020	CH361_RS05480
"Leptospira brihuegai" Grune Loffler et al. 2015	
Leptospira broomii Levett et al. 2006	LEP1GSC050_RS09130
Leptospira congkakensis Vincent et al. 2020	EHQ70_RS10970
Leptospira dzianensis Vincent et al. 2020	
Leptospira dzoumogneensis Vincent et al. 2020	EHR06_RS03310
Leptospira ellinghausenii Masuzawa et al. 2019	DI076_RS10955
Leptospira ellisii Thibeaux et al. 2020	CH379_RS04935
Leptospira fainei Perolat et al. 1998	LEP1GSC058_RS11035
Leptospira fletcheri Vincent et al. 2020	EHO60_RS07995
Leptospira fluminis Vincent et al 2020	
Leptospira gomenensis Vincent et al. 2020	EHQ17_RS03765
Leptospira haakeii Thibeaux et al. 2020	CH377_RS00305
Leptospira harrisiae Thibeaux et al. 2020	CH364_RS01790
Leptospira hartskeerlii Thibeaux et al. 2020	CH352_RS03435
"Leptospira icteroides" Noguchi 1919	
Leptospira idonii Saito et al. 2013	EHS15_RS08675
"Leptospira illini" Tripathy and Hanson 1972	
Leptospira ilyithenensis Vincent et al. 2020	EHS11_RS17215
Leptospira inadai Yasuda et al. 1987	LEP1GSC047_RS04805
Leptospira interrogans (Stimson 1907) Wenyon 1926 (Approved Lists 1980)	LEP2GSC113_RS0105485
Leptospira jelokensis Vincent et al. 2020	EHQ79_RS08965
Leptospira johnsonii Masuzawa et al. 2019	LPTSP_RS11035
Leptospira kanakyensis Vincent et al. 2020	EHQ16_RS03455
Leptospira kemamanensis Vincent et al. 2020	EHQ59_RS01110
Leptospira kirschneri Ramadass et al. 1992	LEP1GSC049_RS212445
Leptospira kmetyi Slack et al. 2009	LEP1GSC052_RS13660
Leptospira kobayashii Vincent et al. 2020	DI077_RS13000
Leptospira koniamboensis Vincent et al. 2020	
Leptospira koniambonensis corrig. Vincent et al. 2020	EHQ52_RS10445
Leptospira langatensis Vincent et al. 2020	EHO57_RS09470
Leptospira levettii Thibeaux et al. 2020	CH354_RS02365
Leptospira licerasiae Matthias et al. 2009	LEP1GSC185_RS05780
"Leptospira macculloughii" Thibeaux et al. 2018	
Leptospira mayottensis Bourhy et al. 2014	LEP1GSC190_RS04215
Leptospira meyeri Yasuda et al. 1987	CLV96_RS08160
Leptospira montravelensis Vincent et al. 2020	EHQ19_RS10080
Leptospira mtsangambouensis Vincent et al. 2020	EHR01_RS17540
Leptospira neocaledonica Thibeaux et al. 2020	CH365_RS15825
Leptospira noguchii Yasuda et al. 1987	LEP1GSC059_RS05800
Leptospira noumeaensis Vincent et al. 2020	EHQ24_RS14160
Leptospira ognonensis Vincent et al. 2020	EHQ58_RS09765
Turneriella Leptospira parva Hovind-Hougen et al. 1982	
Leptospira perdikensis Vincent et al. 2020	EHQ49_RS04595
Leptospira perolatii Thibeaux et al. 2020	CH373_RS03290
Leptospira putramalaysiae Vincent et al. 2020	
Leptospira ryugenii Masuzawa et al. 2019	DI060_RS08775
Leptospira saintgironsiae Thibeaux et al. 2020	CH362_RS04650
Leptospira santarosai Yasuda et al. 1987	LSS_RS03985
Leptospira sarikeiensis Vincent et al. 2020	EHQ64_RS06365
Leptospira selangorensis Vincent et al. 2020	EHO58_RS05875
Leptospira semungkisensis Vincent et al. 2020	EHO59_RS06015
Leptospira stimsonii Casanovas-Massana et al. 2020	DLM75_RS06140
Leptospira terpstrae Smythe et al. 2013	LEP1GSC203_RS00785
Leptospira tipperaryensis Vincent et al. 2020	A0128_RS16175
Leptospira vanthielii Smythe et al. 2013	LEP1GSC199_RS19590
Leptospira venezuelensis Puche et al. 2018	B1C82_RS13815
Leptospira weilii Yasuda et al. 1987	FHG68_RS14860
Leptospira wolbachii Yasuda et al. 1987	LEP1GSC195_RS11575
Leptospira wolffii Slack et al. 2008	LEP1GSC061_RS18330
Leptospira yanagawae Smythe et al. 2013	LEP1GSC202_RS08400
Leptospira yasudae Casanovas-Massana et al. 2020	DLM76_RS02675
	
Leptospira abararensis Korba et al. 2021	JWG40_RS18825
Leptospira ainazelensis Korba et al. 2021	JWG44_RS21480
Leptospira ainlahdjerensis Korba et al. 2021	JWG45_RS18795
Leptospira chreensis Korba et al. 2021	JWG41_RS07845
	
Leptospira sanjuanensis Fernandes et al. 2022	LFX25_RS15145
	
Leptospira cinconiae Hamond et al. 2025	AB3N61_RS14315
Leptospira gorisiae Hamond et al. 2025	AB3N59_RS03050
Leptospira iowaensis Hamond et al. 2025	AB3N60_RS02765
Leptospira mgodei Hamond et al. 2025	AB3N62_RS02705
Leptospira milleri Hamond et al. 2025	AB3N58_RS02595
