Taxon	secY Locus Tag
Leptospira_abararensis	JWG40_RS08580
Leptospira_adleri	CH376_RS06935
Leptospira_ainazelensis	JWG44_RS21005
Leptospira_ainlahdjerensis	JWG45_RS15095
Leptospira_alexanderi	LEP1GSC062_RS12685
Leptospira_alstonii	LEP1GSC194_RS08980
Leptospira_andrefontaineae	EHO65_RS01255
Leptospira_bandrabouensis	EHR07_RS17750
Leptospira_barantonii	CH367_RS02520
Leptospira_biflexa	LEPBI_RS09610
Leptospira_borgpetersenii	CLV95_RS15305
Leptospira_bourretii	EHQ23_RS18025
Leptospira_bouyouniensis	EHQ99_RS14735
Leptospira_brenneri	CH361_RS10395
Leptospira_broomii	LEP1GSC050_RS08600
Leptospira_chreensis	JWG41_RS01985
Leptospira_cinconiae	AB3N61_RS13700
Leptospira_congkakensis	EHQ70_RS01945
Leptospira_dzoumogneensis	EHR06_RS03930
Leptospira_ellinghausenii	DI076_RS03515
Leptospira_ellisii	CH379_RS09480
Leptospira_fainei	LEP1GSC058_RS10490
Leptospira_fletcheri	EHO60_RS08505
Leptospira_gomenensis	EHQ17_RS09395
Leptospira_gorisiae	AB3N59_RS03550
Leptospira_haakeii	CH377_RS13885
Leptospira_harrisiae	CH364_RS08635
Leptospira_hartskeerlii	CH352_RS04025
Leptospira_idonii	EHS15_RS13240
Leptospira_ilyithenensis	EHS11_RS14265
Leptospira_inadai	LEP1GSC047_RS04225
Leptospira_interrogans	LEP2GSC113_RS0121640
Leptospira_iowaensis	AB3N60_RS09655
Leptospira_jelokensis	EHQ79_RS15920
Leptospira_johnsonii	LPTSP_RS10435
Leptospira_kanakyensis	EHQ16_RS15355
Leptospira_kemamanensis	EHQ59_RS00755
Leptospira_kirschneri	LEP1GSC049_RS219915
Leptospira_kmetyi	LEP1GSC052_RS13215
Leptospira_kobayashii	DI077_RS05855
Leptospira_koniambonensis	EHQ52_RS11100
Leptospira_langatensis	EHO57_RS14665
Leptospira_levettii	CH354_RS17760
Leptospira_licerasiae	LEP1GSC185_RS06385
Leptospira_mayottensis	LEP1GSC190_RS15090
Leptospira_meyeri	CLV96_RS01075
Leptospira_mgodei	AB3N62_RS09520
Leptospira_milleri	AB3N58_RS09045
Leptospira_montravelensis	EHQ19_RS03025
Leptospira_mtsangambouensis	EHR01_RS05300
Leptospira_neocaledonica	CH365_RS16485
Leptospira_noguchii	LEP1GSC059_RS05660
Leptospira_noumeaensis	EHQ24_RS17615
Leptospira_ognonensis	EHQ58_RS13215
Leptospira_perdikensis	EHQ49_RS13100
Leptospira_perolatii	CH373_RS11550
Leptospira_ryugenii	DI060_RS02085
Leptospira_saintgironsiae	CH362_RS13840
Leptospira_sanjuanensis	LFX25_RS14675
Leptospira_santarosai	LSS_RS14885
Leptospira_sarikeiensis	EHQ64_RS07005
Leptospira_selangorensis	EHO58_RS10760
Leptospira_semungkisensis	EHO59_RS06655
Leptospira_stimsonii	DLM75_RS06640
Leptospira_terpstrae	LEP1GSC203_RS09535
Leptospira_tipperaryensis	A0128_RS15685
Leptospira_vanthielii	LEP1GSC199_RS11545
Leptospira_venezuelensis	B1C82_RS14435
Leptospira_weilii	FHG68_RS16400
Leptospira_wolbachii	LEP1GSC195_RS02935
Leptospira_wolffii	LEP1GSC061_RS18970
Leptospira_yanagawae	LEP1GSC202_RS12915
Leptospira_yasudae	DLM76_RS02200
